Year,Language,Value,Percentage
2014,Czech,1935.859095,0.00019550
2014,Slovak,1794.226359,0.00018119
2014,Norwegian,1687.468891,0.00017041
2014,Danish,1682.470415,0.00016991
2014,Thai,1040.106707,0.00010504
2014,Bengali,989.34403,0.00009991
2014,Finnish,921.087401,0.00009302
2014,Hebrew,812.056008,0.00008201
2014,Malay,715.539568,0.00007226
2014,Serbian,663.006175,0.00006695
2014,Latvian,656.652261,0.00006631
2014,Ukrainian,653.170672,0.00006596
2014,Catalan,585.820984,0.00005916
2014,Tamil,507.429274,0.00005124
2014,Croatian,442.157014,0.00004465
2014,Nepali,300.671769,0.00003036
2014,Marathi,203.241926,0.00002052
2014,Gujarati,195.489397,0.00001974
2014,Slovenian,184.185229,0.00001860
2014,Estonian,155.143979,0.00001567
2014,Telugu,149.418197,0.00001509
2014,Swahili,97.218659,0.00000982
2014,Urdu,89.819517,0.00000907
2014,Albanian,82.751489,0.00000836
2014,Kannada,71.579601,0.00000723
2014,Azerbaijani,71.547168,0.00000723
2014,Amharic,69.724473,0.00000704
2014,Malayalam,66.557123,0.00000672
2014,Khmer,58.164929,0.00000587
2014,Galician,56.253997,0.00000568
2014,Somali,53.462695,0.00000540
2014,Welsh,52.442318,0.00000530
2014,Icelandic,46.748564,0.00000472
2014,Georgian,39.356384,0.00000397
2014,Tagalog,38.616857,0.00000390
2014,Kazakh,32.622036,0.00000329
2014,Irish,32.600704,0.00000329
2014,Pashto,32.083724,0.00000324
2014,Afrikaans,31.313522,0.00000316
2014,Bosnian,27.757691,0.00000280
2014,Oriya,27.0561,0.00000273
2014,Basque,25.202386,0.00000255
2014,Norwegian-N,23.661929,0.00000239
2014,Maltese,23.346189,0.00000236
2014,Macedonian,20.933047,0.00000211
2014,Punjabi,20.268577,0.00000205
2014,Tswana,18.828759,0.00000190
2014,Sesotho,16.339806,0.00000165
2014,Sinhalese,14.010029,0.00000141
2014,Mongolian,13.455298,0.00000136
2014,Montenegrin,11.935814,0.00000121
2014,Armenian,9.351681,0.00000094
2014,Yoruba,7.515245,0.00000076
2014,Igbo,5.799864,0.00000059
2014,Hausa,5.258747,0.00000053
2014,Uzbek,3.970088,0.00000040
2014,Turkmen,3.541232,0.00000036
2014,Zulu,3.537511,0.00000036
2014,Seselwa-Creole-French,3.428646,0.00000035
2014,Rhaeto-Romance,2.252065,0.00000023
2014,Breton,1.822755,0.00000018
2014,Shona,1.608538,0.00000016
2014,Serbo-Croatian,1.500845,0.00000015
2014,Laothian,1.178928,0.00000012
2014,Frisian,0.964525,0.00000010
2014,Wolof,0.5359,0.00000005
2015,English,9258551.385,0.95750227
2015,Polish,62896.68071,0.00650466
2015,French,46520.4729,0.00481106
2015,Spanish,38353.41241,0.00396644
2015,Indonesian,36682.00071,0.00379358
2015,German,26746.6142,0.00276609
2015,Italian,24957.60471,0.00258107
2015,Arabic,23489.98394,0.00242929
2015,Turkish,16930.74822,0.00175095
2015,Portuguese-B,16219.3542,0.00167738
2015,Russian,14912.85668,0.00154226
2015,Vietnamese,12724.50037,0.00131594
2015,Romanian,11753.77026,0.00121555
2015,Dutch,10605.55311,0.00109681
2015,Chinese,7689.643967,0.00079525
2015,Portuguese-P,6250.959158,0.00064646
2015,Hungarian,6085.983385,0.00062940
2015,Persian,4834.065239,0.00049993
2015,Bulgarian,3402.507208,0.00035188
2015,Japanese,3265.360254,0.00033770
2015,Lithuanian,3174.73125,0.00032832
2015,Swedish,2995.100984,0.00030975
2015,Greek,2417.743138,0.00025004
2015,Chineset,2368.728512,0.00024497
2015,Czech,2101.847287,0.00021737
2015,Malay,2085.790938,0.00021571
2015,Thai,1968.42176,0.00020357
2015,Norwegian,1941.814046,0.00020082
2015,Danish,1928.899479,0.00019948
2015,Slovak,1872.244576,0.00019362
2015,Korean,1816.633772,0.00018787
2015,Serbian,1751.19235,0.00018111
2015,Ukrainian,1472.595805,0.00015229
2015,Bengali,1157.766586,0.00011973
2015,Finnish,1034.63793,0.00010700
2015,Croatian,788.324627,0.00008153
2015,Hindi,732.019584,0.00007570
2015,Hebrew,728.334108,0.00007532
2015,Latvian,704.086122,0.00007282
2015,Catalan,606.866,0.00006276
2015,Azerbaijani,242.01129,0.00002503
2015,Slovenian,230.531383,0.00002384
2015,Urdu,183.085836,0.00001893
2015,Swahili,171.744683,0.00001776
2015,Amharic,158.492976,0.00001639
2015,Welsh,154.794966,0.00001601
2015,Estonian,136.621526,0.00001413
2015,Albanian,127.043213,0.00001314
2015,Nepali,117.088819,0.00001211
2015,Somali,114.951952,0.00001189
2015,Tamil,109.791793,0.00001135
2015,Khmer,83.35835,0.00000862
2015,Tagalog,81.75091,0.00000845
2015,Georgian,67.624698,0.00000699
2015,Afrikaans,62.345504,0.00000645
2015,Galician,61.774,0.00000639
2015,Gujarati,61.305393,0.00000634
2015,Irish,60.889754,0.00000630
2015,Bosnian,57.814309,0.00000598
2015,Sesotho,55.757561,0.00000577
2015,Kazakh,55.417073,0.00000573
2015,Icelandic,53.604908,0.00000554
2015,Pashto,46.556488,0.00000481
2015,Marathi,43.002477,0.00000445
2015,Tswana,40.197098,0.00000416
2015,Basque,39.472147,0.00000408
2015,Macedonian,37.956904,0.00000393
2015,Telugu,33.102575,0.00000342
2015,Norwegian-N,28.053597,0.00000290
2015,Mongolian,27.746472,0.00000287
2015,Maltese,23.828137,0.00000246
2015,Akan,19.955802,0.00000206
2015,Malayalam,19.948822,0.00000206
2015,Serbo-Croatian,16.97769,0.00000176
2015,Montenegrin,16.385853,0.00000169
2015,Belarusian,13.387862,0.00000138
2015,Kannada,13.101335,0.00000135
2015,Cebuano,10.417088,0.00000108
2015,Armenian,8.625676,0.00000089
2015,Scots-Gaelic,8.033749,0.00000083
2015,Latin,7.741439,0.00000080
2015,Oriya,7.443994,0.00000077
2015,Igbo,7.144363,0.00000074
2015,Zulu,7.139723,0.00000074
2015,Seselwa-Creole-French,7.13761,0.00000074
2015,Uzbek,7.136855,0.00000074
2015,Shona,6.54618,0.00000068
2015,Maori,5.057912,0.00000052
2015,Wolof,3.570084,0.00000037
2015,Quechua,2.379114,0.00000025
2015,Kyrgyz,2.378575,0.00000025
2015,Ganda,1.783905,0.00000018
2015,Breton,1.189413,0.00000012
